PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Shen, J; Parker, A; Riverson, J								A new approach for a Windows-based watershed modeling system based on a database-supporting architecture								ENVIRONMENTAL MODELLING & SOFTWARE				20	9			1127	1138		10.1016/j.envsoft.2004.07.004			SEP 2005	2005										31							WOS:000228959800005		
J	Xia, LP; Shao, YP								Modelling of traffic flow and air pollution emission with application to Hong Kong Island								ENVIRONMENTAL MODELLING & SOFTWARE				20	9			1175	1188		10.1016/j.envsoft.2004.08.003			SEP 2005	2005										35							WOS:000228959800010		
J	Acosta, A; Carranza, ML; Giancola, M								Landscape change and ecosystem classification in a municipal district of a small city (Isernia, Central Italy)								ENVIRONMENTAL MONITORING AND ASSESSMENT				108	1-3			323	335		10.1007/s10661-005-4332-3			SEP 2005	2005										29							WOS:000231881800020		
J	Brack, W; Bakker, J; de Deckere, E; Deerenberg, C; van Gils, J; Hein, M; Jurajda, P; Kooijman, B; Lamoree, M; Lek, S; de Alda, MJL; Marcomini, A; Munoz, I; Rattei, S; Segner, H; Thomas, K; von der Ohe, PC; Westrich, B; de Zwart, D; Schmitt-Jansen, M								MODELKEY - Models for assessing and forecasting the impact of environmental key pollutants on freshwater and marine ecosystems and biodiversity								ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				12	5			252	256		10.1065/espr2005.08.286			SEP 2005	2005										55							WOS:000231724100004		
J	Briggs, DJ; Beelen, R; Hoek, G; de Hoogh, C; Pebesma, E; Shaddick, G; Vienneau, D								Modelling high resolution variations in air pollution at the continental scale: A comparison of GIS-based methods								EPIDEMIOLOGY				16	5			S84	S84		10.1097/00001648-200509000-00209			SEP 2005	2005						17th Annual Conference of the International-Society-for-Environmental-Epidemiology	SEP 13-16, 2005	Int Soc Environm Epidemiol	Johannesburg, SOUTH AFRICA	0							WOS:000231783200208		
J	Liao, D; Peuquet, DJ; Duan, Y; Dou, J; Smith, RL; Whitsel, EA; Lin, H; Heiss, G								GIS approaches for estimation of residential-level ambient PM concentrations								EPIDEMIOLOGY				16	5			S28	S28		10.1097/00001648-200509000-00055			SEP 2005	2005						17th Annual Conference of the International-Society-for-Environmental-Epidemiology	SEP 13-16, 2005	Int Soc Environm Epidemiol	Johannesburg, SOUTH AFRICA	2							WOS:000231783200054		
J	Michalik, J; Kotlik, B; Slachtova, H; Bilek, J								GIS comparison of emission data and dispersion models of air pollution around the ironwork plant as a background for risk management								EPIDEMIOLOGY				16	5			S85	S85		10.1097/00001648-200509000-00212			SEP 2005	2005						17th Annual Conference of the International-Society-for-Environmental-Epidemiology	SEP 13-16, 2005	Int Soc Environm Epidemiol	Johannesburg, SOUTH AFRICA	0							WOS:000231783200211		
J	Setimela, P; Chitalu, Z; Jonazi, J; Mambo, A; Hodson, D; Banziger, M								Environmental classification of maize-testing sites in the SADC region and its implication for collaborative maize breeding strategies in the subcontinent								EUPHYTICA				145	1-2			123	132		10.1007/s10681-005-0625-4			SEP 2005	2005										32							WOS:000232841500014		
J	Ye, Xinyue; Wei, Yehua Dennis								Geospatial analysis of regional development in China: The case of Zhejiang Province and the Wenzhou Model								EURASIAN GEOGRAPHY AND ECONOMICS				46	6			445	464		10.2747/1538-7216.46.6.445			SEP 2005	2005										48							WOS:000240211700002		
J	Ungar, A.; Mussi, C.; Cellai, T.; Landi, A.; Noro, G.; Ghirelli, L.; Abete, P.; Del Rosso, A.								Results of longitudinal GIS-study. Syncope in older patients: clinical characteristics and prognosis								EUROPEAN HEART JOURNAL				26				433	434					SEP 2005	2005						27th Congress of the European-Society-of-Cardiology	SEP 03-07, 2005	European Soc Cardiol	Stockholm, SWEDEN	0							WOS:000233987103116		
J	Martinez-Casasnovas, JA; Martin-Montero, A; Casterad, MA								Mapping multi-year cropping patterns in small irrigation districts from time-series analysis of Landsat TM images								EUROPEAN JOURNAL OF AGRONOMY				23	2			159	169		10.1016/j.eja.2004.11.004			SEP 2005	2005										43							WOS:000231846400006		
J	Zabala, J; Zuberogoitia, I; Martinez-Climent, JA								Site and landscape features ruling the habitat use and occupancy of the polecat (Mustela putorius) in a low density area: a multiscale approach								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				51	3			157	162		10.1007/s10344-005-0094-z			SEP 2005	2005										19							WOS:000230904100003		
J	Emanuel, MH; Exalto, N; Van Raamsdonk, W								Gel instillation, a new technique for sonohysterography (GIS).								FERTILITY AND STERILITY				84				S72	S72		10.1016/j.fertnstert.2005.07.173			SEP 2005	2005						Conjoint Annual Meeting of the American-Society-for-Reproductive-Medicine/Canadian-Fertility-and-Andrology-Society	OCT 15-19, 2005	Amer Soc Reprod Med; Canadian Fertil & Androl Soc	Montreal, CANADA	1							WOS:000232114600175		
J	Beaulieu, J; Rainville, A								Adaptation to climate change: Genetic variation is both a short- and a long-term solution								FORESTRY CHRONICLE				81	5			704	709		10.5558/tfc81704-5			SEP-OCT 2005	2005										13							WOS:000232974100031		
J	Jarvis, A; Williams, K; Williams, D; Guarino, L; Caballero, PJ; Mottram, G								Use of GIS for optimizing a collecting mission for a rare wild pepper (Capsicum flexuosum Sendtn.) in Paraguay								GENETIC RESOURCES AND CROP EVOLUTION				52	6			671	682		10.1007/s10722-003-6020-x			SEP 2005	2005										26							WOS:000233351000004		
J	Bourque, CPA; Cox, RM; Allen, DJ; Arp, PA; Meng, FR								Spatial extent of winter thaw events in eastern North America: historical weather records in relation to yellow birch decline								GLOBAL CHANGE BIOLOGY				11	9			1477	1492		10.1111/j.1365-2486.2005.00956.x			SEP 2005	2005										35							WOS:000231396700007		
J	Bjorholm, S; Svenning, JC; Skov, F; Balslev, H								Environmental and spatial controls of palm (Arecaceae) species richness across the Americas								GLOBAL ECOLOGY AND BIOGEOGRAPHY				14	5			423	429		10.1111/j.1466-822x.2005.00167.x			SEP 2005	2005										62							WOS:000231309300003		
J	Sinkevich, MG; Walter, MT; Lembo, AJ; Richards, BK; Peranginangin, N; Aburime, SA; Steenhuis, TS								A GIS-based ground water contamination risk assessment tool for pesticides								GROUND WATER MONITORING AND REMEDIATION				25	4			82	91		10.1111/j.1745-6592.2005.00055.x			FAL 2005	2005										16							WOS:000233622800007		
J	Leslie, E; Saelens, B; Frank, L; Owen, N; Bauman, A; Coffee, N; Hugo, G								Residents' perceptions of walkability attributes in objectively different neighbourhoods: a pilot study								HEALTH & PLACE				11	3			227	236		10.1016/j.healthplace.2004.05.005			SEP 2005	2005										187							WOS:000228125700003		
J	Gregory, IN; Ell, PS								Analyzing spatiotemporal change by use of national historical geographical information systems - Population change during and after the Great Irish Famine								HISTORICAL METHODS				38	4			149	167		10.3200/HMTS.38.4.149-167			FAL 2005	2005										15							WOS:000234765500002		
J	Min, JK; Park, HH; Chung, CW								Multi-way spatial join selectivity for the ring join graph								INFORMATION AND SOFTWARE TECHNOLOGY				47	12			785	795		10.1016/j.infsof.2005.01.002			SEP 1 2005	2005										2							WOS:000231483000002		
J	Swai, ES; French, NP; Karimuribo, ED; Fitzpatrick, JL; Bryant, MJ; Brown, PE; Ogden, NH								Spatial and management factors associated with exposure of smallholder dairy cattle in Tanzania to tick-borne pathogens								INTERNATIONAL JOURNAL FOR PARASITOLOGY				35	10			1085	1096		10.1016/j.ijpara.2005.04.006			SEP 2005	2005										11							WOS:000232423800006		
J	Rohli, RV; Wrona, KM; McHugh, MJ								January northern hemisphere circumpolar vortex variability and its relationship with hemispheric temperature and regional teleconnections								INTERNATIONAL JOURNAL OF CLIMATOLOGY				25	11			1421	1436		10.1002/joc.1204			SEP 2005	2005										7							WOS:000232382200001		
J	Allouche, MK; Moulin, B								Amalgamation in cartographic generalization using Kohonen's feature nets								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	8-9			899	914		10.1080/13658810500161211			SEP-OCT 2005	2005										12							WOS:000232661400003		
J	Lehto, L; Sarjakoski, LT								Real-time generalization of XML-encoded spatial data for the Web and mobile devices								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	8-9			957	973		10.1080/13658810500161260			SEP-OCT 2005	2005										10							WOS:000232661400006		
J	Procter, K; Cade, J; Clarke, G; Ransley, J								Identifying trends and spatial variations in childhood obesity using routine data and GIS methods								INTERNATIONAL JOURNAL OF OBESITY				29				S158	S158					SEP 2005	2005						International Workshop of the European-Childhood-Obesity-Group	SEP 29-OCT 01, 2005	European Childhood Obes Grp	Vienna, AUSTRIA	0							WOS:000232953800083		
J	Li, WF; Wang, YL; Peng, F; Li, GC								Landscape spatial changes associated with rapid urbanization in Shenzhen, China								INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY				12	3			314	325		10.1080/13504500509469641			SEP 2005	2005										5							WOS:000232790500009		
J	Short, M; Carlin, BP; Gelfand, AE								Bivariate spatial process modeling for constructing indicator or intensity weighted spatial CDFs								JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS				10	3			259	275		10.1198/108571105X58568			SEP 2005	2005										8							WOS:000231491400001		
J	Tonner, TWW								Later stone age shellfishing behaviour at Duriefield Midden (Western Cape, South Africa)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	9			1390	1407		10.1016/j.jas.2005.03.017			SEP 2005	2005										30							WOS:000230572500009		
J	Talen, E								Evaluating good urban form in an inner-city neighborhood: An empirical application								JOURNAL OF ARCHITECTURAL AND PLANNING RESEARCH				22	3			204	228					FAL 2005	2005										2							WOS:000231767600002		
J	Ceccato, V								Homicide in Sao Paulo, Brazil: Assessing spatial-temporal and weather variations								JOURNAL OF ENVIRONMENTAL PSYCHOLOGY				25	3			307	321		10.1016/j.jenvp.2005.07.002			SEP 2005	2005										40							WOS:000233792000005		
J	Du Toit, DA; Mouton, PLN; Flemming, AE; Van Niekerk, A								Climate and the presence of generation glands in female girdled lizards: A case study of the cordylus-niger-oelofseni complex								JOURNAL OF HERPETOLOGY				39	3			384	388		10.1670/218-04A.1			SEP 2005	2005										4							WOS:000232114800007		
J	Kuhnz, LA; Burton, RK; Slattery, PN; Oakden, JM								Microhabitats and population densities of California legless lizards, with comments on effectiveness of various techniques for estimating numbers of fossorial reptiles								JOURNAL OF HERPETOLOGY				39	3			395	402		10.1670/126-04A.1			SEP 2005	2005										8							WOS:000232114800009		
J	Jain, MK; Kothyari, UC; Raju, KGR								GIS based distributed model for soil erosion and rate of sediment outflow from catchments								JOURNAL OF HYDRAULIC ENGINEERING-ASCE				131	9			755	769		10.1061/(ASCE)0733-9429(2005)131:9(755)			SEP 2005	2005										45							WOS:000231316200003		
J	Dung, EJ; Sugumaran, R								Development of an agricultural land evaluation and site assessment (LESA) decision support tool using remote sensing and geographic information system								JOURNAL OF SOIL AND WATER CONSERVATION				60	5			228	235					SEP-OCT 2005	2005										11							WOS:000232767500008		
J	Di Penta, M; Neteler, M; Antoniol, G; Merlo, E								A language-independent software renovation framework								JOURNAL OF SYSTEMS AND SOFTWARE				77	3			225	240		10.1016/j.jss.2004.03.033			SEP 2005	2005						9th Working Conference on Reverse Engineering	OCT 29-NOV 01, 2002	Reengn Forum; Virginia Commonwealth Univ; IEEE Comp Soc, Tech Council Software Engn	RICHMOND, VA	9							WOS:000229708600003		
J	Li, S; Zhu, K; Noureldin, S								Considerations in developing a network pavement inventory friction test program for a state highway agency								JOURNAL OF TESTING AND EVALUATION				33	5			287	294					SEP 2005	2005										0							WOS:000231231900001		
J	Kim, DS; Chung, HW								Spatial diffusion modeling of new residential area for land-use planning of rural villages								JOURNAL OF URBAN PLANNING AND DEVELOPMENT-ASCE				131	3			181	194		10.1061/(ASCE)0733-9488(2005)131:3(181)			SEP 2005	2005										6							WOS:000231315800007		
J	Hirt, U; Hammann, T; Meyer, BC								Mesoscalic estimation of nitrogen discharge via drainage systems								LIMNOLOGICA				35	3			206	219		10.1016/j.limno.2005.06.005			SEP 2005	2005						11th Magdeburg Seminar on Waters in Central and Eastern Europe	OCT 18-22, 2004		Leipzig, GERMANY	13							WOS:000232136400012		
J	Bernues, A; Riedel, JL; Asensio, MA; Blanco, M; Sanz, A; Revilla, R; Casasus, I								An integrated approach to studying the role of grazing livestock systems in the conservation of rangelands in a protected natural park (Sierra de Guara, Spain)								LIVESTOCK PRODUCTION SCIENCE				96	1			75	85		10.1016/j.livprodsci.2005.05.023			SEP 1 2005	2005						55th Annual Meeting of the European-Association-of-Animal-Production	SEP 06, 2004	European Assoc Anim Prod	Bled, SLOVENIA	46							WOS:000232243900007		
J	Pietzsch, ME; Medlock, JM; Jones, L; Avenell, D; Abbott, J; Harding, P; Leach, S								Distribution of Ixodes ricinus in the British Isles: investigation of historical records								MEDICAL AND VETERINARY ENTOMOLOGY				19	3			306	314		10.1111/j.1365-2915.2005.00575.x			SEP 2005	2005										28							WOS:000231510000009		
J	Mo, X; Beven, KJ; Liu, S; Leslie, LM; De Roo, APJ								Long-term water budget estimation with the modified distributed model - LISFLOOD-WB over the Lushi basin, China								METEOROLOGY AND ATMOSPHERIC PHYSICS				90	1-2			1	16		10.1007/s00703-004-0084-9			SEP 2005	2005										4							WOS:000231883600001		
J	Werner, M; Reggiani, P; De Roo, A; Bates, P; Sprokkereef, E								Flood forecasting and warning at the river basin and at the European scale								NATURAL HAZARDS				36	1-2			25	42		10.1007/s11069-004-4537-8			SEP 2005	2005										40							WOS:000230365500003		
J	Van der Veen, A; Logtmeijer, C								Economic hotspots: Visualizing vulnerability to flooding								NATURAL HAZARDS				36	1-2			65	80		10.1007/s11069-004-4542-y			SEP 2005	2005										56							WOS:000230365500005		
J	Rodda, HJE								The development and application of a flood risk model for the Czech Republic								NATURAL HAZARDS				36	1-2			207	220		10.1007/s11069-004-4549-4			SEP 2005	2005										21							WOS:000230365500012		
J	Dal Cin, C; Moens, L; Dierickx, P; Bastin, G; Zech, Y								An integrated approach for realtime floodmap forecasting on the Belgian Meuse river								NATURAL HAZARDS				36	1-2			237	256		10.1007/s11069-004-4551-x			SEP 2005	2005										19							WOS:000230365500014		
J	Randolph, KDC; Seymour, RS; Wagner, RG								Developing optimal commercial thinning prescriptions: A new graphical approach								NORTHERN JOURNAL OF APPLIED FORESTRY				22	3			170	174					SEP 2005	2005										1							WOS:000232000900004		
J	Barros, AM; Faleiro, FG; Karia, CT; Shiratsuchi, LS; de Andrade, RP; Lopes, GKB								Genetic and ecological variability of Stylosanthes macrocephala determined by RAPD markers and GIS								PESQUISA AGROPECUARIA BRASILEIRA				40	9			899	909		10.1590/S0100-204X2005000900010			SEP 2005	2005										18							WOS:000233432900010		
J	Lokesha, N.; Gopalakrishna, G. S.; Honne, H. Gowda; Gupta, A. K.								Delineation of ground water potential zones in a hard rock terrain of Mysore district, Karnataka using IRS data and GIS techniques								PHOTONIRVACHAK-JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING				33	3			405	412					SEP 2005	2005										8							WOS:000244672000005		
