PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	BRINKER, RW; JACKSON, BD								USING A GEOGRAPHIC INFORMATION-SYSTEM TO STUDY A REGIONAL WOOD PROCUREMENT PROBLEM								FOREST SCIENCE				37	6			1614	1631					DEC 1991	1991										3							WOS:A1991GX08800014		
J	DANGERMOND, J								WHERE IS THE TECHNOLOGY LEADING US								FORESTRY CHRONICLE				67	6			599	603		10.5558/tfc67599-6			DEC 1991	1991										2							WOS:A1991GZ80700010		
J	LEGGAT, K; BUCKLEY, D								IMPLEMENTING GIS INTO ALBERTA INTEGRATED RESOURCE PLANNING PROGRAM								FORESTRY CHRONICLE				67	6			604	609		10.5558/tfc67604-6			DEC 1991	1991										0							WOS:A1991GZ80700011		
J	BASKENT, EZ; JORDAN, GA								SPATIAL WOOD SUPPLY SIMULATION MODELING								FORESTRY CHRONICLE				67	6			610	621		10.5558/tfc67610-6			DEC 1991	1991										28							WOS:A1991GZ80700012		
J	WINKLE, P								DIGITAL FOREST MANAGEMENT - CANFORS EXPERIENCE								FORESTRY CHRONICLE				67	6			630	634		10.5558/tfc67630-6			DEC 1991	1991										0							WOS:A1991GZ80700014		
J	GRIMSHAW, DJ								GEOGRAPHICAL INFORMATION-SYSTEMS AS PART OF THE CORPORATE INFORMATION STRATEGY								INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT				11	4			292	297		10.1016/0268-4012(91)90048-H			DEC 1991	1991						2ND EUROPEAN CONF ON GEOGRAPHICAL INFORMATION SYSTEMS	APR, 1991		BRUSSELS, BELGIUM	3							WOS:A1991GW72900004		
J	NKAMBWE, M								URBANIFE - A GEOGRAPHICAL INFORMATION-SYSTEM FOR MONITORING INTERNAL DEVELOPMENTS IN AN AFRICAN TRADITIONAL URBAN AREA								ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING				46	6			346	358		10.1016/0924-2716(91)90064-3			DEC 1991	1991										0							WOS:A1991GW61500003		
J	ONEILL, WA								DEVELOPING OPTIMAL TRANSPORTATION ANALYSIS ZONES USING GIS								ITE JOURNAL-INSTITUTE OF TRANSPORTATION ENGINEERS				61	12			33	36					DEC 1991	1991										10							WOS:A1991GV85900005		
J	ZUKOWSKI, SH; HILL, JM; JONES, FW; MALONE, JB								DEVELOPMENT AND VALIDATION OF A SOIL-BASED GEOGRAPHIC INFORMATION-SYSTEM MODEL OF HABITAT OF FOSSARIA-BULIMOIDES, A SNAIL INTERMEDIATE HOST OF FASCIOLA-HEPATICA								PREVENTIVE VETERINARY MEDICINE				11	3-4			221	227		10.1016/S0167-5877(05)80006-6			DEC 1991	1991										11							WOS:A1991GW98800006		
J	CLARKE, KC; OSLEEB, JP; SHERRY, JM; MEERT, JP; LARSSON, RW								THE USE OF REMOTE-SENSING AND GEOGRAPHIC INFORMATION-SYSTEMS IN UNICEFS DRACUNCULIASIS (GUINEA WORM) ERADICATION EFFORT								PREVENTIVE VETERINARY MEDICINE				11	3-4			229	235		10.1016/S0167-5877(05)80007-8			DEC 1991	1991										21							WOS:A1991GW98800007		
J	KITRON, U; BOUSEMAN, JK; JONES, CJ								USE OF THE ARC INFO GIS TO STUDY THE DISTRIBUTION OF LYME-DISEASE TICKS IN AN ILLINOIS COUNTY								PREVENTIVE VETERINARY MEDICINE				11	3-4			243	248		10.1016/S0167-5877(05)80009-1			DEC 1991	1991										32							WOS:A1991GW98800009		
J	MARSH, WE; DAMRONGWATANAPOKIN, T; LARNTZ, K; MORRISON, RB								THE USE OF A GEOGRAPHIC INFORMATION-SYSTEM IN AN EPIDEMIOLOGIC-STUDY OF PSEUDORABIES (AUJESZKYS DISEASE) IN MINNESOTA SWINE HERDS								PREVENTIVE VETERINARY MEDICINE				11	3-4			249	254		10.1016/S0167-5877(05)80010-8			DEC 1991	1991										25							WOS:A1991GW98800010		
J	ROBERTS, D; RODRIGUEZ, M; REJMANKOVA, E; POPE, K; SAVAGE, H; RODRIGUEZRAMIREZ, A; WOOD, B; SALUTE, J; LEGTERS, L								OVERVIEW OF FIELD STUDIES FOR THE APPLICATION OF REMOTE-SENSING TO THE STUDY OF MALARIA TRANSMISSION IN TAPACHULA, MEXICO								PREVENTIVE VETERINARY MEDICINE				11	3-4			269	275		10.1016/S0167-5877(05)80013-3			DEC 1991	1991										11							WOS:A1991GW98800013		
J	WOOD, B; WASHINO, R; BECK, L; HIBBARD, K; PITCAIRN, M; ROBERTS, D; REJMANKOVA, E; PARIS, J; HACKER, C; SALUTE, J; SEBESTA, P; LEGTERS, L								DISTINGUISHING HIGH AND LOW ANOPHELINE-PRODUCING RICE FIELDS USING REMOTE-SENSING AND GIS TECHNOLOGIES								PREVENTIVE VETERINARY MEDICINE				11	3-4			277	288		10.1016/S0167-5877(05)80014-5			DEC 1991	1991										41							WOS:A1991GW98800014		
J	GETTINBY, G; BYROM, W								WEATHER-BASED COMPUTER EXPERIMENTS ON PARASITES								PREVENTIVE VETERINARY MEDICINE				11	3-4			293	308		10.1016/S0167-5877(05)80016-9			DEC 1991	1991										8							WOS:A1991GW98800016		
J	SANSON, RL; LIBERONA, H; MORRIS, RS								THE USE OF A GEOGRAPHICAL INFORMATION-SYSTEM IN THE MANAGEMENT OF A FOOT-AND-MOUTH-DISEASE EPIDEMIC								PREVENTIVE VETERINARY MEDICINE				11	3-4			309	313		10.1016/S0167-5877(05)80017-0			DEC 1991	1991										17							WOS:A1991GW98800017		
J	ARAMBULO, PV; ASTUDILLO, V								PERSPECTIVES ON THE APPLICATION OF REMOTE-SENSING AND GEOGRAPHIC INFORMATION-SYSTEM TO DISEASE-CONTROL AND HEALTH MANAGEMENT								PREVENTIVE VETERINARY MEDICINE				11	3-4			345	352		10.1016/S0167-5877(05)80021-2			DEC 1991	1991										5							WOS:A1991GW98800021		
B	GATRELL, A								INFORMATION TECHNOLOGY IN GEOGRAPHY AND PLANNING - INCLUDING PRINCIPLES OF GIS - BRACKEN,I, WEBSTER,C								URBAN STUDIES				28	6			1050	1052		10.1080/00420989120081231			DEC 1991	1991										0							WOS:A1991GW90100016		
J	ZWARENSTEIN, M; KRIGE, D; WOLFF, B								THE USE OF A GEOGRAPHICAL INFORMATION-SYSTEM FOR HOSPITAL CATCHMENT-AREA RESEARCH IN NATAL KWAZULU								SOUTH AFRICAN MEDICAL JOURNAL				80	10			497	500					NOV 16 1991	1991										14							WOS:A1991GR18100012		
J	YONZON, P; JONES, R; FOX, J								GEOGRAPHIC INFORMATION-SYSTEMS FOR ASSESSING HABITAT AND ESTIMATING POPULATION OF RED PANDAS IN LANGTANG NATIONAL-PARK, NEPAL								AMBIO				20	7			285	288					NOV 1991	1991										15							WOS:A1991GU20100003		
J	JOHNSON, TJ; BOCKEMEIER, SW								GIS PLANS WASTE-WATER FUTURE								CIVIL ENGINEERING				61	11			54	56					NOV 1991	1991										1							WOS:A1991GM50900017		
J	RAICH, JW; RASTETTER, EB; MELILLO, JM; KICKLIGHTER, DW; STEUDLER, PA; PETERSON, BJ; GRACE, AL; MOORE, B; VOROSMARTY, CJ								POTENTIAL NET PRIMARY PRODUCTIVITY IN SOUTH-AMERICA - APPLICATION OF A GLOBAL-MODEL								ECOLOGICAL APPLICATIONS				1	4			399	429		10.2307/1941899			NOV 1991	1991										481							WOS:A1991GQ18900004		
J	COSTANZA, R; MAXWELL, T								SPATIAL ECOSYSTEM MODELING USING PARALLEL PROCESSORS								ECOLOGICAL MODELLING				58	1-4			159	183		10.1016/0304-3800(91)90034-X			NOV 1991	1991										20							WOS:A1991GV24200007		
J	SCHREIER, H; BROWN, S; KENNEDY, G; SHAH, PB								FOOD, FEED, AND FUELWOOD RESOURCES OF NEPAL - A GIS EVALUATION								ENVIRONMENTAL MANAGEMENT				15	6			815	822		10.1007/BF02394819			NOV-DEC 1991	1991										3							WOS:A1991GT52800008		
J	LEES, BG; RITMAN, K								DECISION-TREE AND RULE-INDUCTION APPROACH TO INTEGRATION OF REMOTELY SENSED AND GIS DATA IN MAPPING VEGETATION IN DISTURBED OR HILLY ENVIRONMENTS								ENVIRONMENTAL MANAGEMENT				15	6			823	831		10.1007/BF02394820			NOV-DEC 1991	1991										102							WOS:A1991GT52800009		
J	PEDLEY, MI; CURRAN, PJ								PER-FIELD CLASSIFICATION - AN EXAMPLE USING SPOT HRV IMAGERY								INTERNATIONAL JOURNAL OF REMOTE SENSING				12	11			2181	2192		10.1080/01431169108955251			NOV 1991	1991										39							WOS:A1991GM64700001		
J	MOSNIK, RG								WISCONSIN-PUBLIC-SERVICE-CORPORATION GEOFACILITIES INFORMATION-SYSTEM								JOURNAL OF SURVEYING ENGINEERING-ASCE				117	4			155	164		10.1061/(ASCE)0733-9453(1991)117:4(155)			NOV 1991	1991										0							WOS:A1991GL64100003		
J	MARK, DM; GOULD, MD								INTERACTING WITH GEOGRAPHIC INFORMATION - A COMMENTARY								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1427	1430					NOV 1991	1991										14							WOS:A1991GL41800002		
J	FRANK, AU; EGENHOFER, MJ; KUHN, W								A PERSPECTIVE ON GIS TECHNOLOGY IN THE NINETIES								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1431	1436					NOV 1991	1991										7							WOS:A1991GL41800003		
J	CARSTENSEN, LW; CAMPBELL, JB								DESK-TOP SCANNING FOR CARTOGRAPHIC DIGITIZATION AND SPATIAL-ANALYSIS								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1437	1446					NOV 1991	1991										5							WOS:A1991GL41800004		
J	FERNANDEZ, RN; LOZANOGARCIA, DF; DEEDS, G; JOHANNSEN, CJ								ACCURACY ASSESSMENT OF MAP COORDINATE RETRIEVAL								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1447	1452					NOV 1991	1991										4							WOS:A1991GL41800005		
J	PARKER, HD								THE ROLE OF THE PRIVATE-SECTOR IN GIS								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1465	1466					NOV 1991	1991										2							WOS:A1991GL41800007		
J	BREININGER, DR; PROVANCHA, MJ; SMITH, RB								MAPPING FLORIDA SCRUB JAY HABITAT FOR PURPOSES OF LAND-USE MANAGEMENT								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1467	1474					NOV 1991	1991										46							WOS:A1991GL41800008		
J	PEREIRA, JMC; ITAMI, RM								GIS-BASED HABITAT MODELING USING LOGISTIC MULTIPLE-REGRESSION - A STUDY OF THE MT GRAHAM RED SQUIRREL								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1475	1486					NOV 1991	1991										211							WOS:A1991GL41800010		
J	XIN, ZA; ENGEL, BA; BAUMGARDNER, MF; SWAIN, PH								IMPROVING CLASSIFICATION OF CROP RESIDUES USING DIGITAL LAND OWNERSHIP DATA AND LANDSAT TM IMAGERY								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	11			1487	1492					NOV 1991	1991										0							WOS:A1991GL41800011		
J	DEXTER, LR								GISTARS								PROFESSIONAL GEOGRAPHER				43	4			529	531					NOV 1991	1991										0							WOS:A1991GM51100015		
B	MERCHANT, JW								THE ASSOCIATION FOR GEOGRAPHIC INFORMATION YEARBOOK 1990 - FOSTER,MJ, SHAND,PJ								PROFESSIONAL GEOGRAPHER				43	4			538	539					NOV 1991	1991										0							WOS:A1991GM51100024		
B	RAO, MN								INTRODUCTORY READINGS IN GEOGRAPHIC INFORMATION-SYSTEMS - PEUQUET,DJ, MARBLE,DF								PROFESSIONAL GEOGRAPHER				43	4			547	548					NOV 1991	1991										0							WOS:A1991GM51100033		
J	MCDONALD, AJW								THE USE AND ABUSE OF IMAGE-ANALYSIS IN GEOPHYSICAL POTENTIAL-FIELD INTERPRETATION								SURVEYS IN GEOPHYSICS				12	6			531	551		10.1007/BF01961110			NOV 1991	1991										3							WOS:A1991GN63400004		
J	LANTER, DP								DESIGN OF A LINEAGE-BASED META-DATA BASE FOR GIS								CARTOGRAPHY AND GEOGRAPHIC INFORMATION SYSTEMS				18	4			255	261		10.1559/152304091783786718			OCT 1991	1991										42							WOS:A1991GP40800004		
J	WESTMAN, WE								MEASURING REALIZED NICHE SPACES - CLIMATIC RESPONSE OF CHAPARRAL AND COASTAL SAGE SCRUB								ECOLOGY				72	5			1678	1684		10.2307/1940967			OCT 1991	1991										41							WOS:A1991GK82300015		
J	FOTHERINGHAM, AS								GIS AND SPATIAL-ANALYSIS - AN NCGIA RESEARCH INITIATIVE								ENVIRONMENT AND PLANNING A				23	10			1390	1391					OCT 1991	1991										5							WOS:A1991GM22500002		
J	OKABE, S; KAN, M; KOUNO, T								ANALYSIS OF SURGES MEASURED AT 550KV SUBSTATIONS								IEEE TRANSACTIONS ON POWER DELIVERY				6	4			1462	1468		10.1109/61.97678			OCT 1991	1991										9							WOS:A1991GK85800017		
J	BELL, SBM; HOLROYD, FC								TESSERAL AMALGAMATORS AND HIERARCHICAL TESSELLATIONS								IMAGE AND VISION COMPUTING				9	5			313	328		10.1016/0262-8856(91)90036-O			OCT 1991	1991										5							WOS:A1991GK28900005		
J	GOLLEDGE, RG; LOOMIS, JM; KLATZKY, RL; FLURY, A; YANG, XL								DESIGNING A PERSONAL GUIDANCE-SYSTEM TO AID NAVIGATION WITHOUT SIGHT - PROGRESS ON THE GIS COMPONENT								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SYSTEMS				5	4			373	395		10.1080/02693799108927864			OCT-DEC 1991	1991										49							WOS:A1991GY80800001		
J	SKIDMORE, AK; RYAN, PJ; DAWES, W; SHORT, D; OLOUGHLIN, E								USE OF AN EXPERT SYSTEM TO MAP FOREST SOILS FROM A GEOGRAPHICAL INFORMATION-SYSTEM								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SYSTEMS				5	4			431	445		10.1080/02693799108927867			OCT-DEC 1991	1991										54							WOS:A1991GY80800004		
J	DEMERS, MN; FISHER, PF								COMPARATIVE EVOLUTION OF STATEWIDE GEOGRAPHIC INFORMATION-SYSTEMS IN OHIO								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SYSTEMS				5	4			469	485		10.1080/02693799108927869			OCT-DEC 1991	1991										2							WOS:A1991GY80800006		
J	TEEL, PD								APPLICATION OF MODELING TO THE ECOLOGY OF BOOPHILUS-ANNULATUS (SAY) (ACARI, IXODIDAE)								JOURNAL OF AGRICULTURAL ENTOMOLOGY				8	4			291	296					OCT 1991	1991						INFORMAL CONF AT THE 1989 ANNUAL CONF OF THE ENTOMOLOGICAL SOC OF AMERICA : APPLICATION OF COMPUTER MODELS TO MEDICAL AND VETERINARY ENTOMOLOGICAL PROBLEMS	DEC, 1989	ENTOMOL SOC AMER	SAN ANTONIO, TX	4							WOS:A1991GU44300005		
J	HUGHJONES, M								THE REMOTE RECOGNITION OF TICK HABITATS								JOURNAL OF AGRICULTURAL ENTOMOLOGY				8	4			309	315					OCT 1991	1991						INFORMAL CONF AT THE 1989 ANNUAL CONF OF THE ENTOMOLOGICAL SOC OF AMERICA : APPLICATION OF COMPUTER MODELS TO MEDICAL AND VETERINARY ENTOMOLOGICAL PROBLEMS	DEC, 1989	ENTOMOL SOC AMER	SAN ANTONIO, TX	9							WOS:A1991GU44300007		
J	VANDERMEULEN, F; WITTER, JV; ARENS, SM								THE USE OF GIS IN ASSESSING THE IMPACTS OF SEA-LEVEL RISE ON NATURE CONSERVATION ALONG THE DUTCH COAST - 1990-2090 - A LANDSCAPE ECOLOGICAL STUDY OF THE FOREDUNES WITH HELP OF A GEOGRAPHIC INFORMATION-SYSTEM								LANDSCAPE ECOLOGY				6	1-2			105	113		10.1007/BF00157750			OCT 1991	1991										4							WOS:A1991GQ69500012		
J	SANO, EEJ; MEIRELLES, ML; ASSAD, ED; MOREIRA, L; MACEDO, J; RESCK, DVS								USE OF THE GEOGRAPHIC INFORMATION-SYSTEM GIS INPE FOR ENVIRONMENTAL CHARACTERIZATION OF THE MICROBASIN OF TAQUARA CREEK WATERSHED, DF, BRAZIL								PESQUISA AGROPECUARIA BRASILEIRA				26	10			1635	1645					OCT 1991	1991										0							WOS:A1991HL31000007		
J	FISHER, PF								1ST EXPERIMENTS IN VIEWSHED UNCERTAINTY - THE ACCURACY OF THE VIEWSHED AREA								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	10			1321	1327					OCT 1991	1991										101							WOS:A1991GH85900008		
J	SMITH, TS; FLINDERS, JT; WINN, DS								A HABITAT EVALUATION PROCEDURE FOR ROCKY-MOUNTAIN BIGHORN SHEEP IN THE INTERMOUNTAIN WEST								GREAT BASIN NATURALIST				51	3			205	225					SEP 30 1991	1991										39							WOS:A1991GK87700001		
J	AOU, S; TAKAKI, A; KARADI, Z; HORI, T; NISHINO, H; OOMURA, AY								FUNCTIONAL-HETEROGENEITY OF THE MONKEY LATERAL HYPOTHALAMUS IN THE CONTROL OF FEEDING								BRAIN RESEARCH BULLETIN				27	3-4			451	455		10.1016/0361-9230(91)90141-6			SEP-OCT 1991	1991										20							WOS:A1991GL52800028		
J	BAKER, WL; EGBERT, SL; FRAZIER, GF								A SPATIAL MODEL FOR STUDYING THE EFFECTS OF CLIMATIC-CHANGE ON THE STRUCTURE OF LANDSCAPES SUBJECT TO LARGE DISTURBANCES								ECOLOGICAL MODELLING				56	1-4			109	125		10.1016/0304-3800(91)90195-7			SEP 1991	1991										68							WOS:A1991GN05700006		
J	LAI, PC								ISSUES CONCERNING THE TECHNOLOGY-TRANSFER OF GEOGRAPHIC INFORMATION-SYSTEMS								ENVIRONMENTAL MANAGEMENT				15	5			595	601		10.1007/BF02589619			SEP-OCT 1991	1991										1							WOS:A1991GJ85400001		
J	FERGUSON, CA; BOWEN, RL								STATISTICAL EVALUATION OF AN AGRICULTURAL LAND SUITABILITY MODEL								ENVIRONMENTAL MANAGEMENT				15	5			689	700		10.1007/BF02589627			SEP-OCT 1991	1991										3							WOS:A1991GJ85400009		
J	COENEN, F; SMEATON, P								RULE-BASED ALGORITHMS FOR GEOGRAPHIC CONSTRAINTS IN A MARINE KNOWLEDGE-BASED SYSTEM								KNOWLEDGE-BASED SYSTEMS				4	3			157	164		10.1016/0950-7051(91)90004-L			SEP 1991	1991										0							WOS:A1991GT24600004		
J	MCKEAN, J; BUECHEL, S; GAYDOS, L								REMOTE-SENSING AND LANDSLIDE HAZARD ASSESSMENT								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	9			1185	1193					SEP 1991	1991						8TH THEMATIC CONF ON GEOLOGIC REMOTE SENSING	APR 29-MAY 02, 1991	ENVIRONM RES INST MICHIGAN	DENVER, CO	36							WOS:A1991GD54600007		
J	MARSH, SE; WALSH, JL; LEE, CT; GRAHAM, LA								MULTITEMPORAL ANALYSIS OF HAZARDOUS-WASTE SITES THROUGH THE USE OF A NEW BI-SPECTRAL VIDEO REMOTE-SENSING SYSTEM AND STANDARD COLOR-IR PHOTOGRAPHY								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	9			1221	1226					SEP 1991	1991						8TH THEMATIC CONF ON GEOLOGIC REMOTE SENSING	APR 29-MAY 02, 1991	ENVIRONM RES INST MICHIGAN	DENVER, CO	3							WOS:A1991GD54600012		
J	SANDERS, PF; THORNTON, LL; LOUIS, JB; IVAHNENKO, T; EVANS, BM								USING A GEOGRAPHICAL INFORMATION-SYSTEM TO ASSESS THE SUSCEPTIBILITY OF SURFACE DRINKING-WATER SUPPLIES TO PESTICIDE CONTAMINATION								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				202				53	AGRO					AUG 25 1991	1991										0							WOS:A1991HG08000267		
J	RAO, DP; BEHERA, G; NAVALGUND, RR; KARALE, RL; RAO, RS								IRS-1A APPLICATIONS FOR DISTRICT LEVEL PLANNING								CURRENT SCIENCE				61	3-4			260	265					AUG 25 1991	1991										1							WOS:A1991GD33100018		
J	ZHOU, HZ; MACDONALD, KB; MOORE, A								SOME CAUTIONS ON THE USE OF GEOGRAPHIC INFORMATION-SYSTEM (GIS) TECHNOLOGY TO INTEGRATE SOIL SITE AND AREA DATA								CANADIAN JOURNAL OF SOIL SCIENCE				71	3			389	394		10.4141/cjss91-037			AUG 1991	1991										5							WOS:A1991GH73100010		
J	CARRARA, A; CARDINALI, M; DETTI, R; GUZZETTI, F; PASQUI, V; REICHENBACH, P								GIS TECHNIQUES AND STATISTICAL-MODELS IN EVALUATING LANDSLIDE HAZARD								EARTH SURFACE PROCESSES AND LANDFORMS				16	5			427	445		10.1002/esp.3290160505			AUG 1991	1991										466							WOS:A1991FX19800004		
J	TAYLOR, PJ; OVERTON, M								FURTHER THOUGHTS ON GEOGRAPHY AND GIS - A PREEMPTIVE STRIKE								ENVIRONMENT AND PLANNING A				23	8			1087	1090					AUG 1991	1991										39							WOS:A1991GE96900001		
J	LOUKES, DK; MCLAUGHLIN, J								GIS AND TRANSPORTATION - CANADIAN PERSPECTIVE								JOURNAL OF SURVEYING ENGINEERING-ASCE				117	3			123	133		10.1061/(ASCE)0733-9453(1991)117:3(123)			AUG 1991	1991										2							WOS:A1991FY55100003		
J	GOLE, B								INSTITUTIONAL ISSUES - LOCAL PERSPECTIVE								JOURNAL OF SURVEYING ENGINEERING-ASCE				117	3			134	138		10.1061/(ASCE)0733-9453(1991)117:3(134)			AUG 1991	1991										0							WOS:A1991FY55100004		
J	ANDRLE, R								ATLAS GIS								PROFESSIONAL GEOGRAPHER				43	3			362	363					AUG 1991	1991										0							WOS:A1991FY29100010		
B	SUI, DZ								GEOGRAPHIC INFORMATION-SYSTEM - A MANAGEMENT PERSPECTIVE - ARONOFF,S								PROFESSIONAL GEOGRAPHER				43	3			370	370					AUG 1991	1991										0							WOS:A1991FY29100017		
J	REBELO, AG; COWLING, RM								THE PRESERVATION OF PLANT-SPECIES IN THE CAPE FLORISTIC REGION - PROBLEMS WITH THE AVAILABLE DATA-BASES FOR THE RIVERSDALE MAGISTERIAL DISTRICT								SOUTH AFRICAN JOURNAL OF BOTANY				57	4			186	190		10.1016/S0254-6299(16)30937-1			AUG 1991	1991										7							WOS:A1991GC44600002		
J	SCHIMEL, DS; KITTEL, TGF; PARTON, WJ								TERRESTRIAL BIOGEOCHEMICAL CYCLES - GLOBAL INTERACTIONS WITH THE ATMOSPHERE AND HYDROLOGY								TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY				43	4			188	203					AUG-SEP 1991	1991						BOLIN-65 SYMP ON ATMOSPHERIC SCIENCES : QUO VADIMUS, IN HONOR OF PROFESSOR BERT BOLIN ON HIS 65TH BIRTHDAY AND RETIREMENT FROM STOCKHOLM UNIV	MAY 20-23, 1990	SWEDISH NAT SCI RES COUNCIL; SWEDISH COUNCIL FORESTRY & AGR RES; NATL SWEDISH ENVIRONM PROTECT BOARD; INT METEOROL INST STOCKHOLM	STOCKHOLM, SWEDEN	48							WOS:A1991GD93500017		
J	WILLIAMS, DC; LYON, JG								USE OF A GEOGRAPHIC INFORMATION-SYSTEM DATA-BASE TO MEASURE AND EVALUATE WETLAND CHANGES IN THE ST-MARYS RIVER, MICHIGAN								HYDROBIOLOGIA				219				83	95		10.1007/BF00024748			JUL 26 1991	1991										19							WOS:A1991GK03100006		
J	DANIELS, RC; BIRDWELL, KR								A STORM CLIMATOLOGY DATABASE WITH APPLICATIONS IN REGIONAL AND GLOBAL CHANGE STUDIES								BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY				72	7			1005	1007					JUL 1991	1991										1							WOS:A1991GL65500006		
J	DELONG, MD; BRUSVEN, M								CLASSIFICATION AND SPATIAL-MAPPING OF RIPARIAN HABITAT WITH APPLICATIONS TOWARD MANAGEMENT OF STREAMS IMPACTED BY NONPOINT SOURCE POLLUTION								ENVIRONMENTAL MANAGEMENT				15	4			565	571		10.1007/BF02394745			JUL-AUG 1991	1991										27							WOS:A1991GB50500010		
J	MUNCH, R								INVESTIGATIONS ON THE ROTARY MOTION OF INTERNAL ARCS IN SINGLE-PHASE SF6-INSULATED SWITCHGEAR								EUROPEAN TRANSACTIONS ON ELECTRICAL POWER ENGINEERING				1	4			181	187					JUL-AUG 1991	1991										0							WOS:A1991GE12500001		
J	SOLLER, DR								APPLYING GIS TO RESOURCE-MANAGEMENT								GEOTIMES				36	7			16	18					JUL 1991	1991										0							WOS:A1991FW92900018		
J	MOFFATT, I								POSSIBLE ECOLOGICAL IMPACTS OF THE GREENHOUSE-EFFECT ON THE NORTHERN-TERRITORY, AUSTRALIA								GLOBAL ECOLOGY AND BIOGEOGRAPHY LETTERS				1	4			102	107		10.2307/2997705			JUL 1991	1991										3							WOS:A1991GA80600002		
J	RAAFAT, HM; XIAO, QH; GAUTHIER, DA								AN EXTENDED RELATIONAL DATABASE FOR REMOTELY SENSED IMAGE DATA MANAGEMENT WITHIN GIS								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				29	4			651	655		10.1109/36.135827			JUL 1991	1991										4							WOS:A1991FX02700019		
J	WANG, FJ								INTEGRATING GISS AND REMOTE-SENSING IMAGE-ANALYSIS SYSTEMS BY UNIFYING KNOWLEDGE REPRESENTATION SCHEMES								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				29	4			656	664		10.1109/36.135828			JUL 1991	1991										6							WOS:A1991FX02700020		
J	MUKAIYAMA, Y; TAKAGI, I; ISHIHARA, H; KUDO, A; MAKINO, Y; HOSOKAWA, N								PRINCIPAL DECOMPOSITION BY-PRODUCTS GENERATED AT VARIOUS ABNORMALITIES IN GAS-INSULATED TRANSFORMERS								IEEE TRANSACTIONS ON POWER DELIVERY				6	3			1117	1123		10.1109/61.85856			JUL 1991	1991										0							WOS:A1991FT32500027		
J	MAHMOOD, NN								MALAYSIAN NATIONAL-REMOTE-SENSING-PROGRAM								INTERNATIONAL JOURNAL OF REMOTE SENSING				12	7			1599	1600					JUL 1991	1991										0							WOS:A1991FW26100012		
J	DAVIS, JR; CUDDY, SM; LAUT, P; GOODSPEED, MJ; WHIGHAM, PA								TESTING OF SOIL-MOISTURE PREDICTION MODEL FOR ARMY LAND MANAGERS								JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING-ASCE				117	4			476	489		10.1061/(ASCE)0733-9437(1991)117:4(476)			JUL-AUG 1991	1991										2							WOS:A1991FY41600002		
J	MIDDELKOOP, H; JANSSEN, LLF								IMPLEMENTATION OF TEMPORAL RELATIONSHIPS IN KNOWLEDGE BASED CLASSIFICATION OF SATELLITE IMAGES								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				57	7			937	945					JUL 1991	1991										22							WOS:A1991FV18800006		
